attacker,defender,best_move,damage_pct,reverse_move,reverse_pct,speed_advantage,score
Palafin-Hero,Tauros-Paldea-Combat,Wave Crash,100,Close Combat,70.3,0,0.3
Palafin-Hero,Tauros-Paldea-Blaze,Wave Crash,200,Close Combat,70.3,0,1.3
Palafin-Hero,Tauros-Paldea-Aqua,Focus Punch,83.3,Close Combat,70.3,0,0.13
Palafin-Hero,Gyarados,Giga Impact,92.4,Giga Impact,63.4,0,0.29
Palafin-Hero,Ditto,Focus Punch,370.7,Struggle,0,0.19999999999999996,3.77
Palafin-Hero,Vaporeon,Focus Punch,94.6,Hyper Beam,62.3,0.19999999999999996,0.38
Palafin-Hero,Jolteon,Wave Crash,165.7,Thunderbolt,113.1,0,0.53
Palafin-Hero,Flareon,Wave Crash,331.4,Last Resort,61.1,0.19999999999999996,2.76
Palafin-Hero,Aerodactyl,Wave Crash,282.6,Rock Slide,42.9,0,2.4
Palafin-Hero,Snorlax,Focus Punch,154.9,Body Slam,49.7,0.7,1.26
Palafin-Hero,Dragonite,Outrage,65.1,Draco Meteor,49.7,0,0.15
Palafin-Hero,Meganium,Focus Punch,83.9,Frenzy Plant,155.4,0,-0.71
Palafin-Hero,Typhlosion,Wave Crash,248.4,Solar Beam,99.4,0,1.49
Palafin-Hero,Typhlosion-Hisui,Wave Crash,256.8,Shadow Ball,53.1,0,2.04
Palafin-Hero,Feraligatr,Focus Punch,81.3,Double-Edge,58.3,0,0.23
Palafin-Hero,Ariados,Wave Crash,142.8,Megahorn,61.7,0.7,1.02
Palafin-Hero,Ampharos,Wave Crash,107.9,Thunderbolt,116.6,0.19999999999999996,-0.03
Palafin-Hero,Azumarill,Giga Impact,88.6,Play Rough,37.7,0.19999999999999996,0.57
Palafin-Hero,Politoed,Focus Punch,98.8,Hyper Beam,54.9,0,0.44
Palafin-Hero,Espeon,Wave Crash,165.7,Future Sight,84,0,0.82
Palafin-Hero,Umbreon,Focus Punch,141.2,Foul Play,72.6,0.19999999999999996,0.75
Palafin-Hero,Slowking,Giga Impact,91.2,Future Sight,70.3,0.7,0.42
Palafin-Hero,Slowking-Galar,Wave Crash,110,Future Sight,75.4,0.7,0.56
Palafin-Hero,Forretress,Wave Crash,78,Explosion,84.6,0.7,0.14
Palafin-Hero,Steelix,Wave Crash,113.3,Self-Destruct,65.1,0.7,0.69
Palafin-Hero,Scizor,Wave Crash,107.6,Bug Bite,60,0.19999999999999996,0.54
Palafin-Hero,Heracross,Wave Crash,126.5,Focus Punch,94.9,0,0.32
Palafin-Hero,Skarmory,Wave Crash,83.6,Brave Bird,57.1,0,0.26
Palafin-Hero,Houndoom,Wave Crash,353.3,Hyper Beam,62.3,0,2.91
Palafin-Hero,Tyranitar,Focus Punch,274.3,Foul Play,72.6,0.19999999999999996,2.08
Palafin-Hero,Pelipper,Giga Impact,96.3,Hyper Beam,56.6,0.19999999999999996,0.46
Palafin-Hero,Gardevoir,Wave Crash,153.1,Energy Ball,82.3,0,0.71
Palafin-Hero,Sableye,Wave Crash,156.8,Foul Play,72.6,0.19999999999999996,0.9
Palafin-Hero,Aggron,Focus Punch,215.2,Head Smash,87.4,0.19999999999999996,1.34
Palafin-Hero,Medicham,Wave Crash,145.2,Focus Punch,120,0,0.25
Palafin-Hero,Manectric,Wave Crash,160,Thunderbolt,109.7,0,0.5
Palafin-Hero,Sharpedo,Focus Punch,355.9,Giga Impact,61.7,0,2.94
Palafin-Hero,Camerupt,Wave Crash,571,Earth Power,54.9,0.7,5.37
Palafin-Hero,Torkoal,Wave Crash,161.4,Eruption,29.1,1,1.62
Palafin-Hero,Altaria,Outrage,150.7,Sky Attack,61.7,0,0.89
Palafin-Hero,Milotic,Focus Punch,92.4,Scald,23.4,0,0.69
Palafin-Hero,Castform,Focus Punch,237.2,Solar Beam,46.9,0,1.9
Palafin-Hero,Banette,Wave Crash,157.6,Poltergeist,65.7,0.19999999999999996,0.98
Palafin-Hero,Chimecho,Wave Crash,124.7,Energy Ball,68.6,0.19999999999999996,0.62
Palafin-Hero,Absol,Focus Punch,277.1,Foul Play,72.6,0,2.05
Palafin-Hero,Glalie,Focus Punch,200,Explosion,78.9,0,1.21
Palafin-Hero,Torterra,Wave Crash,88.2,Wood Hammer,138.3,0.19999999999999996,-0.44
Palafin-Hero,Infernape,Wave Crash,271.5,Focus Punch,84,0,1.88
Palafin-Hero,Empoleon,Focus Punch,181.1,Hyper Beam,62.9,0.19999999999999996,1.24
Palafin-Hero,Luxray,Wave Crash,121.9,Supercell Slam,124.6,0,-0.03
Palafin-Hero,Roserade,Giga Impact,134.8,Petal Dance,162.3,0,-0.28
Palafin-Hero,Rampardos,Wave Crash,269.8,Head Smash,116.6,0.19999999999999996,1.59
Palafin-Hero,Bastiodon,Focus Punch,245.9,Giga Impact,37.7,0.7,2.29
Palafin-Hero,Lopunny,Focus Punch,212.9,Close Combat,37.1,0,1.76
Palafin-Hero,Spiritomb,Wave Crash,117.6,Foul Play,72.6,0.7,0.66
Palafin-Hero,Garchomp,Outrage,118,Earthquake,65.7,0,0.52
Palafin-Hero,Lucario,Focus Punch,237.2,Close Combat,46.3,0,1.91
Palafin-Hero,Hippowdon,Wave Crash,148.6,Earthquake,58.9,0.7,1.11
Palafin-Hero,Toxicroak,Wave Crash,138.6,Focus Punch,84.6,0,0.54
Palafin-Hero,Abomasnow,Focus Punch,197.6,Wood Hammer,124.6,0.19999999999999996,0.79
Palafin-Hero,Weavile,Focus Punch,502.1,Knock Off,41.1,0,4.61
Palafin-Hero,Rhyperior,Wave Crash,265.3,Rock Wrecker,103.4,0.7,1.83
Palafin-Hero,Leafeon,Focus Punch,74.3,Solar Blade,145.1,0,-0.71
Palafin-Hero,Glaceon,Focus Punch,171.4,Hyper Beam,70.3,0.19999999999999996,1.07
Palafin-Hero,Gliscor,Wave Crash,172,Power Whip,84.6,0,0.87
Palafin-Hero,Mamoswine,Wave Crash,202.2,Earthquake,65.7,0,1.36
Palafin-Hero,Gallade,Wave Crash,153.1,Focus Punch,94.9,0,0.58
Palafin-Hero,Froslass,Wave Crash,142.8,Shadow Ball,26.3,0,1.17
Palafin-Hero,Rotom,Wave Crash,153.6,Thunderbolt,102.9,0,0.51
Palafin-Hero,Rotom-Heat,Wave Crash,235.2,Thunderbolt,109.7,0,1.25
Palafin-Hero,Rotom-Wash,Focus Punch,98.4,Thunderbolt,109.7,0,-0.11
Palafin-Hero,Rotom-Frost,Focus Punch,196.8,Thunderbolt,109.7,0,0.87
Palafin-Hero,Rotom-Fan,Wave Crash,117.6,Thunderbolt,109.7,0,0.08
Palafin-Hero,Rotom-Mow,Focus Punch,98.4,Thunderbolt,109.7,0,-0.11
Palafin-Hero,Serperior,Focus Punch,90,Frenzy Plant,90.3,0,0
Palafin-Hero,Emboar,Wave Crash,236.8,Focus Punch,94.3,0.19999999999999996,1.49
Palafin-Hero,Samurott,Focus Punch,87.1,Hyper Beam,61.7,0,0.25
Palafin-Hero,Samurott-Hisui,Focus Punch,187.9,Giga Impact,57.7,0,1.3
Palafin-Hero,Watchog,Focus Punch,257.8,Giga Impact,73.7,0,1.84
Palafin-Hero,Liepard,Focus Punch,318,Foul Play,72.6,0,2.45
Palafin-Hero,Simisage,Focus Punch,124.7,Solar Blade,134.9,0,-0.1
Palafin-Hero,Simisear,Wave Crash,300,Giga Impact,54.3,0,2.46
Palafin-Hero,Simipour,Focus Punch,124.7,Giga Impact,54.3,0,0.7
Palafin-Hero,Excadrill,Wave Crash,250.8,Earthquake,67.4,0,1.83
Palafin-Hero,Audino,Focus Punch,165.2,Giga Impact,60.6,0.19999999999999996,1.11
Palafin-Hero,Conkeldurr,Wave Crash,90,Drain Punch,74.3,0.7,0.37
Palafin-Hero,Whimsicott,Giga Impact,109.6,Solar Beam,120,0,-0.1
Palafin-Hero,Krookodile,Wave Crash,220,Foul Play,72.6,0,1.47
Palafin-Hero,Cofagrigus,Wave Crash,85.7,Energy Ball,68.6,0.7,0.38
Palafin-Hero,Garbodor,Wave Crash,118.1,Explosion,87.4,0,0.31
Palafin-Hero,Zoroark,Focus Punch,287.4,Hyper Beam,66.3,0,2.21
Palafin-Hero,Zoroark-Hisui,Wave Crash,178.5,Hyper Voice,61.7,0,1.17
Palafin-Hero,Reuniclus,Wave Crash,105.9,Future Sight,81.1,0.7,0.46
Palafin-Hero,Vanilluxe,Focus Punch,202.7,Explosion,56,0,1.47
Palafin-Hero,Emolga,Wave Crash,178.5,Wild Charge,83.4,0,0.95
Palafin-Hero,Chandelure,Wave Crash,250.4,Shadow Ball,60.6,0,1.9
Palafin-Hero,Beartic,Focus Punch,182.4,Focus Punch,65.1,0.19999999999999996,1.23
Palafin-Hero,Stunfisk,Wave Crash,195.7,Thunderbolt,93.7,0.7,1.23
Palafin-Hero,Stunfisk-Galar,Wave Crash,170.7,Foul Play,48.6,0.7,1.43
Palafin-Hero,Golurk,Wave Crash,228,Headlong Rush,76,0.19999999999999996,1.58
Palafin-Hero,Hydreigon,Focus Punch,168.9,Draco Meteor,88,0,0.81
Palafin-Hero,Volcarona,Wave Crash,273.8,Hyper Beam,72,0,2.02
Palafin-Hero,Chesnaught,Focus Punch,67.5,Wood Hammer,137.1,0.19999999999999996,-0.64
Palafin-Hero,Delphox,Wave Crash,269.3,Psychic,58.3,0,2.11
Palafin-Hero,Greninja,Focus Punch,242.2,Dark Pulse,48,0,1.94
Palafin-Hero,Diggersby,Wave Crash,240,Giga Impact,58.3,0,1.82
Palafin-Hero,Talonflame,Wave Crash,268,Brave Bird,68.6,0,1.99
Palafin-Hero,Vivillon,Wave Crash,171,Solar Beam,88,0,0.83
Palafin-Hero,Floette,Wave Crash,1233.3,Moonblast,6.9,0.5,12.41
Palafin-Hero,Floette-Eternal,Wave Crash,143.6,Moonblast,65.1,0,0.79
Palafin-Hero,Florges,Wave Crash,137.9,Petal Dance,101.7,0,0.36
Palafin-Hero,Pangoro,Focus Punch,185.9,Close Combat,90.9,0.19999999999999996,1.01
Palafin-Hero,Furfrou,Focus Punch,129.3,Giga Impact,70.9,0,0.58
Palafin-Hero,Meowstic,Wave Crash,130.9,Expanding Force,41.7,0,0.89
Palafin-Hero,Meowstic-F,Wave Crash,130.9,Energy Ball,62.9,0,0.68
Palafin-Hero,Aegislash,Wave Crash,86.7,Poltergeist,49.1,0.19999999999999996,0.44
Palafin-Hero,Aegislash-Blade,Wave Crash,196.3,Solar Blade,115.4,0.19999999999999996,0.87
Palafin-Hero,Aromatisse,Wave Crash,114.8,Energy Ball,70.9,1,0.74
Palafin-Hero,Slurpuff,Wave Crash,112.7,Energy Ball,64,0,0.49
Palafin-Hero,Clawitzer,Focus Punch,98.6,Hyper Beam,66.3,0.19999999999999996,0.38
Palafin-Hero,Heliolisk,Focus Punch,313.9,Thunderbolt,113.1,0,2.01
Palafin-Hero,Tyrantrum,Focus Punch,142.7,Head Smash,93.1,0,0.5
Palafin-Hero,Aurorus,Focus Punch,341.4,Meteor Beam,70.3,0.19999999999999996,2.77
Palafin-Hero,Sylveon,Wave Crash,128.8,Hyper Beam,62.3,0.19999999999999996,0.73
Palafin-Hero,Hawlucha,Wave Crash,128.1,High Jump Kick,67.4,0,0.61
Palafin-Hero,Dedenne,Wave Crash,169.7,Thunderbolt,93.7,0,0.76
Palafin-Hero,Goodra,Outrage,167.3,Draco Meteor,81.1,0,0.86
Palafin-Hero,Goodra-Hisui,Focus Punch,167.7,Flash Cannon,25.1,0.19999999999999996,1.49
Palafin-Hero,Klefki,Wave Crash,127.3,Foul Play,48.6,0,0.79
Palafin-Hero,Trevenant,Outrage,81.3,Wood Hammer,140.6,0.19999999999999996,-0.53
Palafin-Hero,Gourgeist,Outrage,62.9,Power Whip,123.4,0,-0.6
Palafin-Hero,Gourgeist-Small,Outrage,67.7,Power Whip,117.7,0,-0.5
Palafin-Hero,Gourgeist-Large,Outrage,58.7,Power Whip,126.9,0,-0.68
Palafin-Hero,Gourgeist-Jumbo,Outrage,55,Power Whip,131.4,0.19999999999999996,-0.7
Palafin-Hero,Avalugg,Focus Punch,90.6,Giga Impact,60.6,1,0.6
Palafin-Hero,Avalugg-Hisui,Focus Punch,181.2,Giga Impact,64,0.7,1.38
Palafin-Hero,Noivern,Outrage,156.3,Solar Beam,91.4,0,0.65
Palafin-Hero,Decidueye,Outrage,85.6,Solar Blade,141.7,0,-0.56
Palafin-Hero,Decidueye-Hisui,Focus Punch,95.1,Frenzy Plant,109.7,0.19999999999999996,-0.09
Palafin-Hero,Incineroar,Wave Crash,198.8,Throat Chop,48.6,0.19999999999999996,1.56
Palafin-Hero,Primarina,Giga Impact,106.5,Energy Ball,82.3,0.19999999999999996,0.3
Palafin-Hero,Toucannon,Wave Crash,126.5,Giga Impact,92.6,0.19999999999999996,0.4
Palafin-Hero,Crabominable,Focus Punch,186,Drain Punch,49.7,0.7,1.57
Palafin-Hero,Lycanroc,Wave Crash,292,Giga Impact,60,0,2.32
Palafin-Hero,Lycanroc-Midnight,Wave Crash,245,Focus Punch,60,0,1.85
Palafin-Hero,Lycanroc-Dusk,Wave Crash,292,Giga Impact,78.3,0,2.14
Palafin-Hero,Toxapex,Giga Impact,72.8,Gunk Shot,49.7,0.7,0.44
Palafin-Hero,Mudsdale,Wave Crash,178.3,Earthquake,63.4,0.7,1.36
Palafin-Hero,Araquanid,Giga Impact,97.2,Leech Life,36,0.7,0.82
Palafin-Hero,Salazzle,Wave Crash,324.5,Belch,75.4,0,2.49
Palafin-Hero,Tsareena,Focus Punch,89.8,Trop Kick,106.3,0,-0.16
Palafin-Hero,Oranguru,Wave Crash,113.3,Hyper Beam,82.3,0.19999999999999996,0.37
Palafin-Hero,Passimian,Wave Crash,96.6,Focus Punch,92.6,0,0.04
Palafin-Hero,Mimikyu,Wave Crash,143.8,Wood Hammer,82.3,0,0.62
Palafin-Hero,Drampa,Focus Punch,193.5,Draco Meteor,93.1,0.7,1.21
Palafin-Hero,Kommo-o,Outrage,114.7,Clanging Scales,41.7,0,0.73
Palafin-Hero,Corviknight,Wave Crash,86.7,Brave Bird,60,0,0.27
Palafin-Hero,Flapple,Outrage,172.4,Solar Beam,86.9,0,0.85
Palafin-Hero,Appletun,Outrage,135.1,Solar Beam,140.6,0.7,0.16
Palafin-Hero,Sandaconda,Wave Crash,175.5,Earthquake,57.1,0,1.18
Palafin-Hero,Polteageist,Wave Crash,162.2,Hyper Beam,71.4,0,0.91
Palafin-Hero,Hatterene,Wave Crash,122.7,Dazzling Gleam,69.7,1,0.83
Palafin-Hero,Mr. Rime,Wave Crash,126.5,Solar Beam,100.6,0,0.26
Palafin-Hero,Runerigus,Wave Crash,171.4,Self-Destruct,70.3,0.7,1.22
Palafin-Hero,Alcremie,Wave Crash,140,Solar Beam,100.6,0.19999999999999996,0.45
Palafin-Hero,Morpeko,Focus Punch,299.2,Aura Wheel,116.6,0,1.83
Palafin-Hero,Dragapult,Outrage,160.7,Phantom Force,55.4,0,1.05
Palafin-Hero,Wyrdeer,Wave Crash,113.5,Giga Impact,84.6,0.19999999999999996,0.35
Palafin-Hero,Kleavor,Wave Crash,223.4,Stone Edge,67.4,0,1.56
Palafin-Hero,Basculegion,Outrage,74.9,Wave Crash,47.4,0,0.28
Palafin-Hero,Basculegion-F,Outrage,74.9,Hyper Beam,58.9,0,0.16
Palafin-Hero,Sneasler,Wave Crash,149.7,Close Combat,78.9,0,0.71
Palafin-Hero,Meowscarada,Focus Punch,227.8,Flower Trick,82.3,0,1.46
Palafin-Hero,Skeledirge,Wave Crash,174.3,Hyper Beam,62.3,0.19999999999999996,1.18
Palafin-Hero,Quaquaval,Focus Punch,96.9,Close Combat,74.3,0,0.23
Palafin-Hero,Maushold,Wave Crash,138.9,Giga Impact,68.6,0,0.7
Palafin-Hero,Garganacl,Wave Crash,144,Explosion,90.9,0.7,0.74
Palafin-Hero,Armarouge,Wave Crash,195,Hyper Beam,68,0,1.27
Palafin-Hero,Ceruledge,Wave Crash,249.3,Close Combat,50.9,0,1.98
Palafin-Hero,Bellibolt,Wave Crash,91.3,Thunderbolt,107.4,0.7,0.05
Palafin-Hero,Scovillain,Wave Crash,156.4,Solar Beam,97.1,0,0.59
Palafin-Hero,Espathra,Wave Crash,136.5,Energy Ball,72,0,0.65
Palafin-Hero,Tinkaton,Wave Crash,120,Gigaton Hammer,42.9,0,0.77
Palafin-Hero,Palafin,Focus Punch,96.6,Close Combat,35.4,0,0.61
Palafin-Hero,Orthworm,Focus Punch,131,Giga Impact,49.1,0.19999999999999996,0.88
Palafin-Hero,Glimmora,Wave Crash,213.9,Sludge Bomb,63.4,0,1.51
Palafin-Hero,Farigiraf,Wave Crash,106.2,Hyper Voice,56.6,0.19999999999999996,0.56
Palafin-Hero,Kingambit,Focus Punch,253.7,Kowtow Cleave,68.6,0.19999999999999996,1.91
Palafin-Hero,Sinistcha,Outrage,67.8,Leaf Storm,172.6,0,-1.05
Palafin-Hero,Archaludon,Focus Punch,126.1,Electro Shot,117.7,0,0.08
Palafin-Hero,Hydrapple,Outrage,106.1,Solar Beam,158.9,0.7,-0.32
Palafin-Hero,Mega Venusaur,Giga Impact,70.3,Frenzy Plant,200,0,-1.3
Palafin-Hero,Mega Charizard X,Outrage,124.2,Solar Beam,76.6,0,0.48
Palafin-Hero,Mega Charizard Y,Wave Crash,248.4,Solar Beam,130.3,0,1.18
Palafin-Hero,Mega Blastoise,Focus Punch,72.1,Aura Sphere,58.3,0,0.14
Palafin-Hero,Mega Beedrill,Wave Crash,221.4,Lunge,77.7,0,1.44
Palafin-Hero,Mega Pidgeot,Wave Crash,118.4,Hyper Beam,108,0,0.1
Palafin-Hero,Mega Clefable,Wave Crash,97.1,Misty Explosion,72,0,0.25
Palafin-Hero,Mega Alakazam,Wave Crash,168.5,Energy Ball,105.1,0,0.63
Palafin-Hero,Mega Victreebel,Giga Impact,95.5,Leaf Storm,186.3,0,-0.91
Palafin-Hero,Mega Slowbro,Giga Impact,45.9,Future Sight,84,0.7,-0.17
Palafin-Hero,Mega Gengar,Wave Crash,138.5,Sludge Bomb,77.1,0,0.61
Palafin-Hero,Mega Kangaskhan,Focus Punch,144.4,Double-Edge,76,0,0.68
Palafin-Hero,Mega Starmie,Giga Impact,92.6,Psycho Cut,49.7,0,0.43
Palafin-Hero,Mega Pinsir,Wave Crash,95,Giga Impact,74.3,0,0.21
Palafin-Hero,Mega Gyarados,Focus Punch,142.4,Giga Impact,74.3,0,0.68
Palafin-Hero,Mega Aerodactyl,Wave Crash,229.7,Rock Slide,65.1,0,1.65
Palafin-Hero,Mega Dragonite,Outrage,56,Draco Meteor,98.3,0,-0.42
Palafin-Hero,Mega Meganium,Giga Impact,74.2,Frenzy Plant,224,0,-1.5
Palafin-Hero,Mega Feraligatr,Outrage,107.5,Double-Edge,109.7,0,-0.02
Palafin-Hero,Mega Ampharos,Outrage,121.2,Thunderbolt,150.9,0.7,-0.09
Palafin-Hero,Mega Steelix,Wave Crash,101.3,Self-Destruct,84,0.7,0.38
Palafin-Hero,Mega Scizor,Wave Crash,80.7,Bug Bite,66.9,0,0.14
Palafin-Hero,Mega Heracross,Wave Crash,89.7,Focus Punch,126.9,0,-0.37
Palafin-Hero,Mega Skarmory,Wave Crash,102.9,Brave Bird,82.9,0,0.2
Palafin-Hero,Mega Houndoom,Wave Crash,225.3,Hyper Beam,73.7,0,1.52
Palafin-Hero,Mega Tyranitar,Focus Punch,210.3,Focus Punch,77.1,0,1.33
Palafin-Hero,Mega Gardevoir,Wave Crash,153.1,Energy Ball,100.6,0,0.52
Palafin-Hero,Mega Sableye,Wave Crash,103.2,Foul Play,72.6,1,0.61
Palafin-Hero,Mega Aggron,Focus Punch,130.3,Head Smash,103.4,0.19999999999999996,0.33
Palafin-Hero,Mega Medicham,Wave Crash,131.9,Focus Punch,162.9,0,-0.31
Palafin-Hero,Mega Manectric,Wave Crash,129,Thunderbolt,130.3,0,-0.01
Palafin-Hero,Mega Sharpedo,Focus Punch,237.2,Crunch,82.9,0,1.54
Palafin-Hero,Mega Camerupt,Wave Crash,430.3,Earth Power,89.1,1,3.71
Palafin-Hero,Mega Altaria,Giga Impact,80,Outrage,70.3,0,0.1
Palafin-Hero,Mega Banette,Wave Crash,141,Poltergeist,85.7,0,0.55
Palafin-Hero,Mega Chimecho,Wave Crash,96,Energy Ball,86.9,0.19999999999999996,0.15
Palafin-Hero,Mega Absol,Focus Punch,277.1,Foul Play,72.6,0,2.05
Palafin-Hero,Mega Glalie,Focus Punch,200,Explosion,102.3,0,0.98
Palafin-Hero,Mega Lopunny,Focus Punch,194.3,Close Combat,80.6,0,1.14
Palafin-Hero,Mega Garchomp,Outrage,101.6,Earthquake,79.4,0,0.22
Palafin-Hero,Mega Lucario,Focus Punch,198.6,Close Combat,113.1,0,0.86
Palafin-Hero,Mega Abomasnow,Focus Punch,151.5,Wood Hammer,158.9,0.7,0.14
Palafin-Hero,Mega Gallade,Wave Crash,113.3,Focus Punch,116.6,0,-0.03
Palafin-Hero,Mega Froslass,Wave Crash,142.8,Shadow Ball,60,0,0.83
Palafin-Hero,Mega Emboar,Wave Crash,211.9,Focus Punch,108,0,1.04
Palafin-Hero,Mega Excadrill,Wave Crash,168.6,Earthquake,77.7,0,0.91
Palafin-Hero,Mega Audino,Wave Crash,72.5,Solar Beam,82.3,0.19999999999999996,-0.04
Palafin-Hero,Mega Chandelure,Wave Crash,213.3,Shadow Ball,70.3,0,1.43
Palafin-Hero,Mega Golurk,Wave Crash,182.9,Headlong Rush,90.9,0.19999999999999996,0.98
Palafin-Hero,Mega Chesnaught,Focus Punch,50.3,Wood Hammer,162.3,0.7,-0.91
Palafin-Hero,Mega Delphox,Wave Crash,269.3,Psychic,73.7,0,1.96
Palafin-Hero,Mega Greninja,Focus Punch,217.7,Dark Pulse,57.1,0,1.61
Palafin-Hero,Mega Floette,Wave Crash,116.8,Moonblast,101.1,0,0.16
Palafin-Hero,Mega Meowstic,Wave Crash,130.9,Expanding Force,60.6,0,0.7
Palafin-Hero,Mega Hawlucha,Wave Crash,102,High Jump Kick,88,0,0.14
Palafin-Hero,Mega Crabominable,Focus Punch,127.9,Drain Punch,67.4,0.7,0.82
Palafin-Hero,Mega Drampa,Focus Punch,156.9,Draco Meteor,106.3,0.7,0.72
Palafin-Hero,Mega Scovillain,Wave Crash,127.1,Solar Beam,120,0,0.07
Palafin-Hero,Mega Glimmora,Wave Crash,189.9,Sludge Bomb,93.7,0,0.96
Orthworm,Venusaur,Giga Impact,63.2,Frenzy Plant,74.5,-0.19999999999999996,-0.17
Orthworm,Charizard,Giga Impact,67.3,Heat Wave,202.8,-0.19999999999999996,-1.41
Orthworm,Blastoise,Giga Impact,54.5,Water Spout,134.5,-0.19999999999999996,-0.86
Orthworm,Beedrill,Giga Impact,119.3,Giga Impact,22.1,-0.19999999999999996,0.91
Orthworm,Pidgeot,Giga Impact,67.1,Heat Wave,62.1,-0.19999999999999996,-0.01
Orthworm,Arbok,Earthquake,112.6,Earthquake,60.7,-0.19999999999999996,0.46
Orthworm,Pikachu,Earthquake,203.6,Focus Punch,66.2,-0.19999999999999996,1.31
Orthworm,Raichu,Earthquake,133.3,Volt Switch,42.1,-0.19999999999999996,0.85
Orthworm,Raichu-Alola,Earthquake,142.2,Focus Punch,53.8,-0.19999999999999996,0.82
Orthworm,Clefable,Steel Beam,71.8,Misty Explosion,48.3,0,0.24
Orthworm,Ninetales,Earthquake,95.9,Overheat,227.6,-0.19999999999999996,-1.38
Orthworm,Ninetales-Alola,Steel Beam,154.1,Hyper Beam,43.4,-0.19999999999999996,1.05
Orthworm,Arcanine,Earthquake,82.4,Flare Blitz,120,-0.19999999999999996,-0.44
Orthworm,Arcanine-Hisui,Earthquake,160,Flare Blitz,124.1,-0.19999999999999996,0.3
Orthworm,Alakazam,Giga Impact,118.5,Focus Blast,195.9,-0.19999999999999996,-0.83
Orthworm,Machamp,Giga Impact,61.2,Close Combat,136.6,0,-0.75
Orthworm,Victreebel,Giga Impact,76.1,Solar Beam,39.3,-0.19999999999999996,0.31
Orthworm,Slowbro,Giga Impact,45.9,Surf,89.7,0.5,-0.29
Orthworm,Slowbro-Galar,Earthquake,69.4,Focus Punch,93.8,0.5,-0.09
Orthworm,Gengar,Earthquake,124.4,Shadow Ball,95.9,-0.19999999999999996,0.22
Orthworm,Kangaskhan,Body Press,66.7,Drain Punch,46.9,-0.19999999999999996,0.14
Orthworm,Starmie,Giga Impact,71.1,Liquidation,21.4,-0.19999999999999996,0.44
Orthworm,Pinsir,Giga Impact,60,Close Combat,88.3,-0.19999999999999996,-0.34
Orthworm,Tauros,Body Press,69.3,Close Combat,75.9,-0.19999999999999996,-0.13
Orthworm,Tauros-Paldea-Combat,Giga Impact,54,Close Combat,120,-0.19999999999999996,-0.72
Orthworm,Tauros-Paldea-Blaze,Earthquake,72,Close Combat,120,-0.19999999999999996,-0.54
Orthworm,Tauros-Paldea-Aqua,Giga Impact,54,Close Combat,120,-0.19999999999999996,-0.72
Orthworm,Gyarados,Giga Impact,60,Aqua Tail,49.7,-0.19999999999999996,0.04
Orthworm,Ditto,Body Press,141.5,Struggle,0,0,1.42
Orthworm,Vaporeon,Giga Impact,61,Surf,95.9,0,-0.35
Orthworm,Jolteon,Earthquake,120,Thunderbolt,95.9,-0.19999999999999996,0.18
Orthworm,Flareon,Earthquake,120,Flare Blitz,136.6,0,-0.17
Orthworm,Aerodactyl,Steel Beam,90.3,Rock Slide,18.6,-0.19999999999999996,0.66
Orthworm,Snorlax,Body Press,59.6,High Horsepower,64.8,0.5,0.1
Orthworm,Dragonite,Giga Impact,26.5,Draco Meteor,42.1,-0.19999999999999996,-0.22
Orthworm,Meganium,Giga Impact,54.2,Frenzy Plant,66.2,-0.19999999999999996,-0.18
Orthworm,Typhlosion,Earthquake,90.2,Eruption,315.9,-0.19999999999999996,-2.32
Orthworm,Typhlosion-Hisui,Earthquake,93.2,Eruption,336.6,-0.19999999999999996,-2.49
Orthworm,Feraligatr,Giga Impact,52.5,Liquidation,53.8,-0.19999999999999996,-0.07
Orthworm,Ariados,Giga Impact,77.2,Megahorn,26.2,0.5,0.66
Orthworm,Ampharos,Earthquake,77.6,Thunderbolt,99.3,0,-0.22
Orthworm,Azumarill,Giga Impact,57.7,Play Rough,16.6,0,0.41
Orthworm,Politoed,Giga Impact,64.2,Earth Power,113.1,-0.19999999999999996,-0.55
Orthworm,Espeon,Giga Impact,89.3,Future Sight,71.7,-0.19999999999999996,0.12
Orthworm,Umbreon,Body Press,54.1,Dig,40,0,0.14
Orthworm,Slowking,Giga Impact,59.4,Surf,89.7,0.5,-0.15
Orthworm,Slowking-Galar,Earthquake,80,Future Sight,64.1,0.5,0.31
Orthworm,Forretress,Earthquake,28.7,Explosion,36.6,0.5,0.07
Orthworm,Steelix,Earthquake,42.7,Earthquake,86.9,0.5,-0.29
Orthworm,Scizor,Earthquake,39.3,Bug Bite,25.5,0,0.14
Orthworm,Heracross,Giga Impact,68.4,Focus Punch,162.8,-0.19999999999999996,-1
Orthworm,Skarmory,Body Press,27.1,Brave Bird,24.8,-0.19999999999999996,-0.04
Orthworm,Houndoom,Earthquake,128,Overheat,277.2,-0.19999999999999996,-1.55
Orthworm,Tyranitar,Body Press,105.1,Focus Punch,114.5,0,-0.09
Orthworm,Pelipper,Giga Impact,62.2,Surf,86.9,0,-0.25
Orthworm,Gardevoir,Giga Impact,82.5,Future Sight,69.7,-0.19999999999999996,0.07
Orthworm,Sableye,Steel Beam,62.4,Foul Play,20.7,0,0.42
Orthworm,Aggron,Earthquake,96.6,Head Smash,37.2,0,0.59
Orthworm,Medicham,Giga Impact,78.5,Focus Punch,206.9,-0.19999999999999996,-1.34
